# HRMSv2/CAN LOGGER made by brzanad
# TIMESTAMP - human readable format
# ID - HEX format
# DATA - HEX format
# HH:MM:SS,KKK;ID;DATADATADATADATA
02:29:12,199;40;1B08C70200000000
02:29:12,209;40;1B08C70200000000
02:29:12,218;40;1B08C70200000000
02:29:12,229;40;1B08C90200000000
02:29:12,239;40;1B08C80200000000
02:29:12,249;40;1C08C90200000000
02:29:12,255;40;1C08C90200000000
02:29:12,266;40;1C08C30200000000
02:29:12,276;40;1C08C40200000000
02:29:12,286;40;1C08C00200000000
02:29:12,295;40;1C08CF0200000000
02:29:12,305;40;1C08C50200000000
02:29:12,316;40;1C08C40200000000
02:29:12,326;40;1C08C50200000000
02:29:12,335;40;1C08C20200000000
02:29:12,345;40;1D08CE0200000000
02:29:12,359;40;1D08C50200000000
02:29:12,369;40;1D08C50200000000
02:29:12,378;40;1D08C50200000000
02:29:12,388;40;1D08C80200000000
02:29:12,399;40;1D08C40200000000
02:29:12,409;40;1D08CF0200000000
02:29:12,418;40;1D08C30200000000
02:29:12,428;40;1D08C40200000000
02:29:12,439;40;1D08C50200000000
02:29:12,449;40;1E08CD0200000000
02:29:12,456;40;1E08C20200000000
02:29:12,465;40;1E08C60200000000
02:29:12,476;40;1E08C20200000000
02:29:12,486;40;1E08C60200000000
02:29:12,496;40;1E08D00200000000
02:29:12,505;40;1E08C90200000000
02:29:12,516;40;1E08C40200000000
02:29:12,526;40;1E08C40200000000
02:29:12,536;40;1E08BF0200000000
02:29:12,548;40;1F08C30200000000
02:29:12,558;40;1F08D10200000000
02:29:12,569;40;1F08C70200000000
02:29:12,579;40;1F08C40200000000
02:29:12,588;40;1F08C50200000000
02:29:12,598;40;1F08C20200000000
02:29:12,609;40;1F08BE0200000000
02:29:12,619;40;1F08B90200000000
02:29:12,628;40;1F08BA0200000000
02:29:12,638;40;1F08BB0200000000
02:29:12,648;40;2008BC0200000000
02:29:12,656;40;2008C50200000000
02:29:12,666;40;2008BD0200000000
02:29:12,675;40;2008BA0200000000
02:29:12,686;40;2008B70200000000
02:29:12,696;40;2008B60200000000
02:29:12,706;40;2008B60200000000
02:29:12,715;40;2008BA0200000000
02:29:1726;40;2008B70200000000
02:29:12,736;40;2008B80200000000

02:29:12,749;40;2108B10200000000
02:29:12,767;40;2108B70200000000
02:29:12,768;40;2108B50200000000
02:29:12,779;40;2108B60200000000
02:29:12,789;40;2108B50200000000
02:29:12,798;40;2108B50200000000
02:29:12,808;40;2108BA0200000000
02:29:12,819;40;2108B60200000000
02:29:12,829;40;2108B40200000000
02:29:12,838;40;2108B30200000000
02:29:12,848;40;2208B80200000000
02:29:12,856;40;2208BB0200000000
02:29:12,866;40;2208B50200000000
02:29:12,876;40;2208B602200000000
02:29:12,885;40;2208B80200000000
02:29:12,896;40;2208B20200000000
02:29:12,906;40;2208B80200000000
02:29:12,916;40;2208B50200000000
02:29:12,925;40;2208B10200000000
02:29:12,936;40;2208B50200000000
02:29:12,946;40;2308B10200000000
02:29:12,959;40;2308C00200000000
02:29:12,968;40;2308B80200000000
02:29:12,979;40;2308B40200000000
02:29:12,989;40;2308B70200000000
02:29:12,999;40;2308B50200000000
02:29:13,008;40;2308BB0200000000
02:29:13,018;40;2308BA0200000000
02:29:13,029;40;2308B60200000000
02:29:13,039;40;2308B40200000000
02:29:13,048;40;2408B90200000000
02:29:13,055;40;2408B40200000000
02:29:13,066;40;2408C10200000000
02:29:13,076;40;2408B70200000000
02:29:13,085;40;2408B20200000000
02:29:13,095;40;2408B00200000000
02:29:13,106;40;2408B30200000000
02:29:13,116;40;2408AF0200000000
02:29:13,126;40;2408B30200000000
02:29:13,135;40;2408AC0200000000
02:29:13,146;40;2508AB0200000000
02:29:13,159;40;2508B10200000000
02:29:13,168;40;2508AC0200000000
02:29:13,178;40;2508BF0200000000
02:29:13,189;40;2508AE0200000000
02:29:13,199;40;2508AF0200000000
02:29:13,209;40;2508B00200000000
02:29:13,218;40;2508B20200000000
02:29:13,229;40;2508B00200000000
02:29:13,239;40;2508AC0200000000
02:29:13,249;40;2608A90200000000
02:29:13,255;40;2608AE0200000000
02:29:13,266;40;2608B10200000000
02:29:13,276;40;2608AC0200000000
02:29:13,286;40;2608A90200000000
02:29:13,295;40;2608AB0200000000
02:29:13,305;40;2608A70200000000
02:29:13,316;40;2608AF0200000000
02:29:13,326;40;2608AD0200000000
02:29:13,335;40;2608AB0200000000
02:29:13,345;40;2708A60200000000
02:29:13,359;40;2708A80200000000
02:29:13,369;40;2708B60200000000
02:29:13,378;40;2708AB0200000000
02:29:13,388;40;2708A90200000000
02:29:13,399;40;2708AC0200000000
02:29:13,409;40;2708A80200000000
02:29:13,418;40;2708B20200000000
02:29:13,428;40;2708AC0200000000
02:29:13,439;40;2708A90200000000
02:29:13,449;40;2808A90200000000
02:29:13,456;40;2808A60200000000
02:29:13,465;40;2808AE0200000000
02:29:13,476;40;2808AB0200000000
02:29:13,486;40;2808A80200000000
02:29:13,496;40;2808A50200000000
02:29:13,505;40;2808AB0200000000
02:29:13,516;40;2808B10200000000
02:29:13,526;40;2808AA0200000000
02:29:13,536;40;2808A70200000000
02:29:13,545;40;2908A80200000000
02:29:13,558;40;2908A70200000000
02:29:13,569;40;2908B40200000000
02:29:13,579;40;2908AC0200000000
02:29:13,588;40;2908AD0200000000
02:29:13,598;40;2908AD0200000000
02:29:13,609;40;2908A70200000000
02:29:13,619;40;2908C00200000000
02:29:13,628;40;2908AB0200000000
02:29:13,638;40;2908AC0200000000
02:29:13,649;40;2A08AB0200000000
02:29:13,656;40;2A08A90200000000
02:29:13,666;40;2A08B20200000000
02:29:13,675;40;2A08A70200000000
02:29:13,686;40;2A08A50200000000
02:29:13,696;40;2A08A20200000000
02:29:13,706;40;2A089F0200000000
02:29:13,715;40;2A089E0200000000
02:29:13,726;40;2A089E0200000000
02:29:13,736;40;2A08A00200000000
02:29:13,749;40;2B089F0200000000
02:29:13,758;40;2B08A20200000000
02:29:13,768;40;2B08A20200000000
02:29:13,779;40;2B08A40200000000
02:29:13,789;40;2B08A00200000000
02:29:13,798;40;2B08A20200000000
02:29:13,808;40;2B08A20200000000
02:29:13,819;40;2B089E0200000000
02:29:13,829;40;2B08A80200000000
02:29:13,838;40;2B089D0200000000
02:29:13,848;40;2C08A30200000000
02:29:13,856;40;2C08A20200000000
02:29:13,866;40;2C089E0200000000
02:29:13,876;40;2C08A90200000000
02:29:13,885;40;2C08A10200000000
02:29:13,896;40;2C089D0200000000
02:29:13,906;40;2C08A00200000000
02:29:13,916;40;2C089C0200000000
02:29:13,925;40;2C089C0200000000
02:29:13,936;40;2C089C0200000000
02:29:13,949;40;2D089A0200000000
02:29:13,959;40;2D089B0200000000
02:29:13,98;40;2D089B0200000000

02:29:13,979;40;2D08980200000000
02:29:14,001;40;2D08990200000000
02:29:14,002;40;2D08950200000000
02:29:14,008;40;2D08990200000000
02:29:14,018;40;2D089A0200000000
02:29:14,029;40;2D089F0200000000
02:29:14,039;40;2D089B0200000000
02:29:14,048;40;2E089C0200000000
02:29:14,056;40;2E089B0200000000
02:29:14,066;40;2E08980200000000
02:29:14,076;40;2E08970200000000
02:29:14,085;40;2E089B0200000000
02:29:14,095;40;2E08980200000000
02:29:14,106;40;2E08990200000000
02:29:14,116;40;2E08980200000000
02:29:14,126;40;2E08990200000000
02:29:14,135;40;2E08940200000000
02:29:14,146;40;2F089C0200000000
02:29:14,159;40;2F08970200000000
02:29:14,168;40;2F08960200000000
02:29:14,178;40;2F08970200000000
02:29:14,189;40;2F089A0200000000
02:29:14,199;40;2F08960200000000
02:29:14,209;40;2F08970200000000
02:29:14,218;40;2F08980200000000
02:29:14,229;40;2F08980200000000
02:29:14,239;40;2F08970200000000
02:29:14,249;40;3008970200000000
02:29:14,255;40;30089F0200000000
02:29:14,266;40;3008980200000000
02:29:14,276;40;3008950200000000
02:29:14,286;40;3008960200000000
02:29:14,295;40;3008940200000000
02:29:14,306;40;3008970200000000
02:29:14,316;40;30089A0200000000
02:29:14,326;40;3008940200000000
02:29:14,335;40;3008940200000000
02:29:14,345;40;3108940200000000
02:29:14,359;40;3108980200000000
02:29:14,369;40;3108970200000000
02:29:14,378;40;3108A10200000000
02:29:14,388;40;3108970200000000
02:29:14,399;40;3108980200000000
02:29:14,409;40;3108920200000000
02:29:14,418;40;3108920200000000
02:29:14,428;40;3108940200000000
02:29:14,439;40;31088F0200000000
02:29:14,449;40;3208940200000000
02:29:14,456;40;3208960200000000
02:29:14,465;40;3208920200000000
02:29:14,476;40;3208940200000000
02:29:14,486;40;3208900200000000
02:29:14,496;40;32088C0200000000
02:29:14,505;40;32088A0200000000
02:29:14,516;40;3208880200000000
02:29:14,526;40;32088A0200000000
02:29:14,536;40;32088D0200000000
02:29:14,545;40;33088F0200000000
02:29:14,558;40;33088B0200000000
02:29:14,569;40;33088B0200000000
02:29:14,579;40;3308900200000000
02:29:14,588;40;33088D0200000000
02:29:14,598;40;33088D0200000000
02:29:14,609;40;33088F0200000000
02:29:14,619;40;33088C0200000000
02:29:14,628;40;33088F0200000000
02:29:14,638;40;33088D0200000000
02:29:14,649;40;34088B0200000000
02:29:14,656;40;34088A0200000000
02:29:14,666;40;3408880200000000
02:29:14,675;40;34088C0200000000
02:29:14,686;40;3408880200000000
02:29:14,696;40;3408910200000000
02:29:14,706;40;34088A0200000000
02:29:14,715;40;3408880200000000
02:29:14,726;40;34088B0200000000
02:29:14,736;40;34088C0200000000
02:29:14,746;40;34088C0200000000
02:29:14,758;40;3408910200000000
02:29:14,768;40;34088C0200000000
02:29:14,779;40;34088D0200000000
02:29:14,789;40;34088D0200000000
02:29:14,798;40;34089C0200000000
02:29:14,808;40;34088C0200000000
02:29:14,819;40;34088A0200000000
02:29:14,829;40;3408890200000000
02:29:14,838;40;34088B0200000000
02:29:14,848;40;34088F0200000000
02:29:14,856;40;3408890200000000
02:29:14,866;40;34088C0200000000
02:29:14,876;40;34088B0200000000
02:29:14,885;40;3408890200000000
02:29:14,896;40;3408880200000000
02:29:14,906;40;3408910200000000
02:29:14,916;40;3408890200000000
02:29:14,925;40;3408880200000000
02:29:14,936;40;34088A0200000000
02:29:14,949;40;3408880200000000
02:29:14,959;40;3408970200000000
02:29:14,968;40;34088C0200000000
02:29:14,979;40;34088E0200000000
02:29:14,989;40;34088B0200000000
02:29:14,999;40;34088C0200000000
02:29:15,008;40;34089E0200000000
02:29:15,018;40;34088E0200000000
02:29:15,029;40;34088D0200000000
02:29:15,039;40;34088D0200000000
02:29:15,048;40;34088A0200000000
02:29:15,056;40;3408920200000000
02:29:15,066;40;34088B0200000000
02:29:15,076;40;34088D0200000000
02:29:15,085;40;3408880200000000
02:29:15,095;40;3408860200000000
02:29:15,106;40;3408910200000000
02:29:15,116;40;34088F0200000000
02:29:15,126;40;34088A0200000000
02:29:15,135;40;34088C0200000000
02:29:15,149;40;34088B0200000000
02:29:15,159;40;34088F0200000000
02:29:15,168;40;34088A0200000000
02:29:15,178;40;3408870200000000
02:29:15,189;40;34088D0200000000
02:29:15,199;40;34088D0200000000

02:29:15,20,209;40;3408990200000000
02:29:15,226;40;3408890200000000
02:29:15,228;40;3408870200000000
02:29:15,239;40;34088D0200000000
02:29:15,249;40;3408880200000000
02:29:15,255;40;3408920200000000
02:29:15,266;40;34088B0200000000
02:29:15,276;40;34088C0200000000
02:29:15,286;40;34088A0200000000
02:29:15,295;40;3408880200000000
02:29:15,306;40;34088F0200000000
02:29:15,316;40;34088E0200000000
02:29:15,326;40;34088A0200000000
02:29:15,335;40;34088B0200000000
02:29:15,345;40;3408890200000000
02:29:15,359;40;34088F0200000000
02:29:15,369;40;3408900200000000
02:29:15,378;40;34088D0200000000
02:29:15,388;40;34088D0200000000
02:29:15,399;40;34088B0200000000
02:29:15,409;40;34088E0200000000
02:29:15,418;40;3408920200000000
02:29:15,428;40;34088C0200000000
02:29:15,439;40;34088C0200000000
02:29:15,449;40;34088C0200000000
02:29:15,456;40;34088A0200000000
02:29:15,465;40;3408970200000000
02:29:15,476;40;34088E0200000000
02:29:15,486;40;3408860200000000
02:29:15,496;40;34088B0200000000
02:29:15,505;40;3408880200000000
02:29:15,516;40;3408900200000000
02:29:15,526;40;3408890200000000
02:29:15,536;40;34088A0200000000
02:29:15,545;40;3408890200000000
02:29:15,558;40;34088B0200000000
02:29:15,569;40;34088B0200000000
02:29:15,579;40;3408960200000000
02:29:15,588;40;34088E0200000000
02:29:15,598;40;34088C0200000000
02:29:15,609;40;34088C0200000000
02:29:15,619;40;3408890200000000
02:29:15,628;40;3408980200000000
02:29:15,638;40;34088F0200000000
02:29:15,649;40;34088B0200000000
02:29:15,656;40;34088D0200000000
02:29:15,666;40;3408890200000000
02:29:15,675;40;3408900200000000
02:29:15,686;40;34088A0200000000
02:29:15,696;40;34088B0200000000
02:29:15,706;40;34088A0200000000
02:29:15,715;40;3408840200000000
02:29:15,726;40;3408990200000000
02:29:15,736;40;3408890200000000
02:29:15,746;40;34088A0200000000
02:29:15,758;40;34088B0200000000
02:29:15,768;40;34088C0200000000
02:29:15,779;40;3408950200000000
02:29:15,789;40;3408890200000000
02:29:15,798;40;34088B0200000000
02:29:15,808;40;34088C0200000000
02:29:15,819;40;34088D0200000000
02:29:15,829;40;34088F0200000000
02:29:15,838;40;34088B0200000000
02:29:15,848;40;33088F0200000000
02:29:15,856;40;33088C0200000000
02:29:15,866;40;3308860200000000
02:29:15,876;40;3308900200000000
02:29:15,885;40;33088B0200000000
02:29:15,896;40;33088B0200000000
02:29:15,906;40;33088D0200000000
02:29:15,916;40;33088C0200000000
02:29:15,925;40;33088E0200000000
02:29:15,936;40;33088A0200000000
02:29:15,946;40;32088A0200000000
02:29:15,959;40;32088B0200000000
02:29:15,968;40;32088C0200000000
02:29:15,979;40;3208890200000000
02:29:15,989;40;32088D0200000000
02:29:15,999;40;32088E0200000000
02:29:16,008;40;32088F0200000000
02:29:16,018;40;3208890200000000
02:29:16,029;40;32089A0200000000
02:29:16,039;40;32088C0200000000
02:29:16,048;40;31088B0200000000
02:29:16,056;40;3108880200000000
02:29:16,066;40;31088B0200000000
02:29:16,076;40;3108930200000000
02:29:16,085;40;31088F0200000000
02:29:16,095;40;31088A0200000000
02:29:16,106;40;31088B0200000000
02:29:16,116;40;31088C0200000000
02:29:16,126;40;31088A0200000000
02:29:16,135;40;31088C0200000000
02:29:16,146;40;30088D0200000000
02:29:16,159;40;30088B0200000000
02:29:16,168;40;3008890200000000
02:29:16,178;40;3008890200000000
02:29:16,189;40;30088A0200000000
02:29:16,199;40;30088D0200000000
02:29:16,209;40;30088D0200000000
02:29:16,218;40;30088C0200000000
02:29:16,229;40;30088B0200000000
02:29:16,239;40;30088F0200000000
02:29:16,249;40;2F088A0200000000
02:29:16,255;40;2F088B0200000000
02:29:16,266;40;2F088C0200000000
02:29:16,276;40;2F088B0200000000
02:29:16,286;40;2F088E0200000
02:29:16,295;40;2F08890200000000
02:29:16,306;40;2F088A0200000000
02:29:16,316;40;2F088A0200000000
02:29:16,326;40;2F088E0200000000
02:29:16,335;40;2F088D0200000000
02:29:16,348;40;2E088C0200000000
02:29:16,359;40;2E088B0200000000
02:29:16,369;40;2E088A0200000000
02:29:16,378;40;2E088D0200000000
02:29:16,388;40;2E08910200000000
02:29:16,399;40;2E088E0200000000
02:29:16,409;40;2E088E0200000000
02:29:16,418;40;2E088C0200000000
02:29:16,428;40;2E088E0200000000

02:29:16,439;40;2E08860200000000
02:29:16,454;4;40;2D08960200000000
02:29:16,456;40;2D08880200000000
02:29:16,465;40;2D088A0200000000
02:29:16,476;40;2D088C0200000000
02:29:16,486;40;2D088C0200000000
02:29:16,496;40;2D088F0200000000
02:29:16,505;40;2D08890200000000
02:29:16,516;40;2D08890200000000
02:29:16,526;40;2D088C0200000000
02:29:16,536;40;2D088A0200000000
02:29:16,545;40;2C08890200000000
02:29:16,558;40;2C08900200000000
02:29:16,569;40;2C088A0200000000
02:29:16,579;40;2C088F0200000000
02:29:16,588;40;2C08890200000000
02:29:16,598;40;2C08870200000000
02:29:16,609;40;2C089B0200000000
02:29:16,619;40;2C088F0200000000
02:29:16,628;40;2C088C0200000000
02:29:16,638;40;2C08890200000000
02:29:16,649;40;2B088E0200000000
02:29:16,656;40;2B088B0200000000
02:29:16,666;40;2B088B0200000000
02:29:16,675;40;2B088D0200000000
02:29:16,686;40;2B08890200000000
02:29:16,696;40;2B088D0200000000
02:29:16,706;40;2B08860200000000
02:29:16,715;40;2B088C0200000000
02:29:16,726;40;2B088A0200000000
02:29:16,736;40;2B08880200000000
02:29:16,746;40;2A088D0200000000
02:29:16,758;40;2A08940200000000
02:29:16,768;40;2A088B0200000000
02:29:16,779;40;2A088A0200000000
02:29:16,789;40;2A088D0200000000
02:29:16,798;40;2A088F0200000000
02:29:16,808;40;2A089B0200000000
02:29:16,819;40;2A08920200000000
02:29:16,829;40;2A08930200000000
02:29:16,838;40;2A08940200000000
02:29:16,848;40;2908930200000000
02:29:16,856;40;2908960200000000
02:29:16,866;40;29088E0200000000
02:29:16,876;40;2908960200000000
02:29:16,885;40;2908900200000000
02:29:16,896;40;2908900200000000
02:29:16,906;40;29089C0200000000
02:29:16,916;40;2908910200000000
02:29:16,925;40;29088F0200000000
02:29:16,936;40;29088D0200000000
02:29:16,949;40;2808930200000000
02:29:16,959;40;2808910200000000
02:29:16,968;40;2808900200000000
02:29:16,979;40;2808940200000000
02:29:16,989;40;2808960200000000
02:29:16,999;40;2808950200000000
02:29:17,008;40;2808A00200000000
02:29:17,018;40;2808930200000000
02:29:17,029;40;2808960200000000
02:29:17,039;40;2808960200000000
02:29:17,048;40;2708960200000000
02:29:17,056;40;27089C0200000000
02:29:17,066;40;2708970200000000
02:29:17,076;40;2708970200000000
02:29:17,085;40;2708980200000000
02:29:17,095;40;2708960200000000
02:29:17,106;40;27089D0200000000
02:29:17,116;40;2708960200000000
02:29:17,126;40;2708980200000000
02:29:17,135;40;2708960200000000
02:29:17,149;40;2608910200000000
02:29:17,159;40;2608A10200000000
02:29:17,168;40;26089A0200000000
02:29:17,178;40;2608980200000000
02:29:17,189;40;2608980200000000
02:29:17,199;40;2608970200000000
02:29:17,209;40;2608A00200000000
02:29:17,218;40;2608990200000000
02:29:17,229;40;26089E0200000000
02:29:17,239;40;26089D0200000000
02:29:17,249;40;2508940200000000
02:29:17,255;40;2508A50200000000
02:29:17,266;40;25089B0200000000
02:29:17,276;40;25089B0200000000
02:29:17,286;40;25089A0200000000
02:29:17,295;40;25089A0200000000
02:29:17,306;40;2508A90200000000
02:29:17,316;40;25089A0200000000
02:29:17,326;40;2508980200000000
02:29:17,335;40;2508990200000000
02:29:17,348;40;24089E0200000000
02:29:17,359;40;24089A0200000000
02:29:17,369;40;2408A00200000000
02:29:17,378;40;24089E0200000000
02:29:17,388;40;24089A0200000000
02:29:17,399;40;2408A30200000000
02:29:17,409;40;24089D0200000000
02:29:17,418;40;2408A00200000000
02:29:17,428;40;2408A00200000000
02:29:17,439;40;24089F0200000000
02:29:17,447;40;23089E0200000000
02:29:17,456;40;23089B0200000000
02:29:17,465;40;23089F0200000000
02:29:17,476;40;23089F0200000000
02:29:17,486;40;23089C0200000000
02:29:17,496;40;23089E0200000000
02:29:17,505;40;2308AB0200000000
02:29:17,516;40;23089E0200000000
02:29:17,526;40;23089D02000000002:29:17,536;40;2308A40200000000
02:29:17,548;40;22089D0200000000
02:29:17,558;40;2208A50200000000
02:29:17,569;40;22089D0200000000
02:29:17,579;40;2208A00200000000
02:29:17,588;40;2208A30200000000
02:29:17,598;40;22089F0200000000
02:29:17,609;40;2208AC0200000000
02:29:17,619;40;2208A60200000000
02:29:17,628;40;2208A70200000000
02:29:17,638;40;2208A30200000000
02:29:17,646;40;2108A80200000000
02:29:17,656;40;2108AB0200000000

02:29:17,666;40;2108A70200000000
02:29:17,679;40;2108A10200000000
02:29:17,686;400;2108A40200000000
02:29:17,696;40;2108A90200000000
02:29:17,706;40;2108A40200000000
02:29:17,715;40;2108A30200000000
02:29:17,726;40;2108A40200000000
02:29:17,736;40;2108A30200000000
02:29:17,749;40;2008A40200000000
02:29:17,758;40;2008AE0200000000
02:29:17,768;40;2008A40200000000
02:29:17,779;40;2008A70200000000
02:29:17,789;40;2008A80200000000
02:29:17,798;40;2008B10200000000
02:29:17,808;40;2008AB0200000000
02:29:17,819;40;2008A80200000000
02:29:17,829;40;2008A90200000000
02:29:17,838;40;2008A70200000000
02:29:17,845;40;1F08AE0200000000
02:29:17,856;40;1F08A50200000000
02:29:17,866;40;1F08AA0200000000
02:29:17,876;40;1F08A60200000000
02:29:17,885;40;1F08A60200000000
02:29:17,896;40;1F08AD0200000000
02:29:17,906;40;1F08A90200000000
02:29:17,916;40;1F08A50200000000
02:29:17,925;40;1F08A70200000000
02:29:17,936;40;1F08A70200000000
02:29:17,949;40;1E08AA0200000000
02:29:17,959;40;1E08A80200000000
02:29:17,968;40;1E08A70200000000
02:29:17,979;40;1E08AA0200000000
02:29:17,989;40;1E08AD0200000000
02:29:17,999;40;1E08B60200000000
02:29:18,008;40;1E08AD0200000000
02:29:18,018;40;1E08B00200000000
02:29:18,029;40;1E08B00200000000
02:29:18,039;40;1E08AA0200000000
02:29:18,045;40;1D08AF0200000000
02:29:18,056;40;1D08AB0200000000
02:29:18,066;40;1D08AF0200000000
02:29:18,076;40;1D08AD0200000000
02:29:18,085;40;1D08B20200000000
02:29:18,095;40;1D08A90200000000
02:29:18,106;40;1D08B10200000000
02:29:18,116;40;1D08AE0200000000
02:29:18,126;40;1D08AB0200000000
02:29:18,135;40;1D08AA0200000000
02:29:18,149;40;1C08B20200000000
02:29:18,159;40;1C08B70200000000
02:29:18,168;40;1C08AE0200000000
02:29:18,178;40;1C08B10200000000
02:29:18,189;40;1C08AE0200000000
02:29:18,199;40;1C08B30200000000
02:29:18,209;40;1C08B00200000000
02:29:18,218;40;1C08BB0200000000
02:29:18,229;40;1C08B30200000000
02:29:18,239;40;1C08B20200000000
02:29:18,246;40;1B08B40200000000
02:29:18,255;40;1B08B00200000000
02:29:18,266;40;1B08BB0200000000
02:29:18,276;40;1B08B00200000000
02:29:18,286;40;1B08B40200000000
02:29:18,295;40;1B08B30200000000
02:29:18,306;40;1B08B30200000000
02:29:18,316;40;1B08B30200000000
02:29:18,326;40;1B08BC0200000000
02:29:18,335;40;1B08B20200000000
02:29:18,348;40;1A08B40200000000
02:29:18,359;40;1A08B50200000000
02:29:18,369;40;1A08B20200000000
02:29:18,378;40;1A08B20200000000
02:29:18,388;40;1A08B80200000000
02:29:18,399;40;1A08B80200000000
02:29:18,409;40;1A08BD0200000000
02:29:18,418;40;1A08B80200000000
02:29:18,428;40;1A08B70200000000
02:29:18,439;40;1A08C50200000000
02:29:18,446;40;1908B60200000000
02:29:18,456;40;1908B80200000000
02:29:18,465;40;1908B80200000000
02:29:18,476;40;1908B80200000000
02:29:18,486;40;1908BC0200000000
02:29:18,496;40;1908B70200000000
02:29:18,505;40;1908B80200000000
02:29:18,516;40;1908B90200000000
02:29:18,526;40;1908B70200000000
02:29:18,536;40;1908B60200000000
02:29:18,548;40;1808BB0200000000
02:29:18,558;40;1808B80200000000
02:29:18,569;40;1808B80200000000
02:29:18,579;40;1808B80200000000
02:29:18,588;40;1808BA0200000000
02:29:18,598;40;1808C60200000000
02:29:18,609;40;1808BB0200000000
02:29:18,619;40;1808BC0200000000
02:29:18,628;40;1808BF0200000000
02:29:18,638;40;1808BE0200000000
02:29:18,646;40;1708BD0200000000
02:29:18,656;40;1708BD0200000000
02:29:18,666;40;1708BD0200000000
02:29:18,675;40;1708B90200000000
02:29:18,686;40;1708C10200000000
02:29:18,696;40;1708BD0200000000
02:29:18,706;40;1708BE0200000000
02:29:18,715;40;1708BE0200000000
02:29:18,726;40;1708BE0200000000
02:29:18,736;40;1708BA0200000000
02:29:18,749;40;1608C50200000000
02:29:18,758;40;1608BD0200000000
02:29:18,768;40;1608BC0200000000
0:29:18,779;40;1608BF0200000000
02:29:18,789;40;1608BA0200000000
02:29:18,798;40;1608C80200000000
02:29:18,808;40;1608BE0200000000
02:29:18,819;40;1608BC0200000000
02:29:18,829;40;1608C20200000000
02:29:18,838;40;1608C00200000000
02:29:18,845;40;1508C00200000000
02:29:18,856;40;1508BC0200000000
02:29:18,866;40;1508BB0200000000
02:29:18,876;40;1508BE0200000000
02:29:18,885;40;1508BE0200000000

02:29:18,896;40;1508BB0200000000
02:29:18,910;40;1508BA0200000000
02:29:18,916;40;1508BD0200000000
02:29:18,925;40;1508BA0200000000
02:29:18,936;40;1508C60200000000
02:29:18,949;40;1408BE0200000000
02:29:18,959;40;1408BD0200000000
02:29:18,968;40;1408C00200000000
02:29:18,979;40;1408CC0200000000
02:29:18,989;40;1408C70200000000
02:29:18,999;40;1408C60200000000
02:29:19,008;40;1408C80200000000
02:29:19,018;40;1408C70200000000
02:29:19,029;40;1408D50200000000
02:29:19,039;40;1408CA0200000000
02:29:19,045;40;1308C30200000000
02:29:19,056;40;1308C40200000000
02:29:19,066;40;1308C60200000000
02:29:19,076;40;1308CD0200000000
02:29:19,085;40;1308C70200000000
02:29:19,095;40;1308C60200000000
02:29:19,106;40;1308C70200000000
02:29:19,116;40;1308C30200000000
02:29:19,126;40;1308CC0200000000
02:29:19,135;40;1308C40200000000
02:29:19,149;40;1208C50200000000
02:29:19,159;40;1208C40200000000
02:29:19,168;40;1208C90200000000
02:29:19,178;40;1208D00200000000
02:29:19,189;40;1208C80200000000
02:29:19,199;40;1208C90200000000
02:29:19,209;40;1208C80200000000
02:29:19,218;40;1208C40200000000
02:29:19,229;40;1208D20200000000
02:29:19,239;40;1208C90200000000
02:29:19,246;40;1108CA0200000000
02:29:19,255;40;1108C20200000000
02:29:19,266;40;1108D60200000000
02:29:19,276;40;1108C60200000000
02:29:19,286;40;1108CA0200000000
02:29:19,295;40;1108CB0200000000
02:29:19,306;40;1108C70200000000
02:29:19,316;40;1108CF0200000000
02:29:19,326;40;1108C80200000000
02:29:19,335;40;1108CA0200000000
02:29:19,348;40;1008CB0200000000
02:29:19,359;40;1008D10200000000
02:29:19,369;40;1008CE0200000000
02:29:19,378;40;1008CC0200000000
02:29:19,388;40;1008D00200000000
02:29:19,399;40;1008CB0200000000
02:29:19,409;40;1008D00200000000
02:29:19,418;40;1008D00200000000
02:29:19,428;40;1008CF0200000000
02:29:19,439;40;1008CC0200000000
02:29:19,446;40;0F08CD0200000000
02:29:19,456;40;0F08D20200000000
02:29:19,465;40;0F08D00200000000
02:29:19,476;40;0F08CE0200000000
02:29:19,486;40;0F08CD0200000000
02:29:19,496;40;0F08CE0200000000
02:29:19,505;40;0F08D70200000000
02:29:19,516;40;0F08CF0200000000
02:29:19,526;40;0F08CB0200000000
02:29:19,539;40;0F08D00200000000
02:29:19,548;40;0E08D10200000000
02:29:19,558;40;0E08CE0200000000
02:29:19,569;40;0E08CE0200000000
02:29:19,579;40;0E08CD0200000000
02:29:19,588;40;0E08CF0200000000
02:29:19,598;40;0E08D40200000000
02:29:19,609;40;0E08E10200000000
02:29:19,619;40;0E08D80200000000
02:29:19,628;40;0E08D70200000000
02:29:19,638;40;0E08D70200000000
02:29:19,646;40;0D08D30200000000
02:29:19,656;40;0D08DC0200000000
02:29:19,666;40;0D08D60200000000
02:29:19,675;40;0D08D50200000000
02:29:19,686;40;0D08D60200000000
02:29:19,696;40;0D08D70200000000
02:29:19,706;40;0D08D50200000000
02:29:19,715;40;0D08D60200000000
02:29:19,726;40;0D08D40200000000
02:29:19,739;40;0D08D20200000000
02:29:19,749;40;0C08D70200000000
02:29:19,758;40;0C08D90200000000
02:29:19,768;40;0C08D40200000000
02:29:19,779;40;0C08D30200000000
